date,eth_cond_vol
2022-07-08,4.9187557304870175
2022-07-09,4.753123155708092
2022-07-10,4.559444792800493
2022-07-11,4.543667164751266
2022-07-12,4.74708865372493
2022-07-13,4.827607429202245
2022-07-14,5.038817399616357
2022-07-15,5.1897958566395115
2022-07-16,5.042691656809565
2022-07-17,5.544245403954606
2022-07-18,5.321686744369871
2022-07-19,6.950702714143281
2022-07-20,6.678590079647211
2022-07-21,6.392668602610244
2022-07-22,6.180734708071003
2022-07-23,5.959416585846006
2022-07-24,5.7012284099765385
2022-07-25,5.519005982916871
2022-07-26,6.081508169115988
2022-07-27,5.814251877136399
2022-07-28,6.53227040795133
2022-07-29,6.409781027141372
2022-07-30,6.124197617663218
2022-07-31,5.871675551846888
2022-08-01,5.626904274940979
2022-08-02,5.454724741001747
2022-08-03,5.221129148815581
2022-08-04,5.008034957403997
2022-08-05,4.805096712010857
2022-08-06,5.091051617078053
2022-08-07,4.9466699975155475
2022-08-08,4.743128240224228
2022-08-09,4.710840679507398
2022-08-10,4.695624620291366
2022-08-11,5.0985301936374485
2022-08-12,4.8982437007017054
2022-08-13,4.827711313053532
2022-08-14,4.640678639179301
2022-08-15,4.517013056233014
2022-08-16,4.377169738701623
2022-08-17,4.223473437596716
2022-08-18,4.121711474393394
2022-08-19,3.9679962478144426
2022-08-20,5.529913479834261
2022-08-21,5.330825178324163
2022-08-22,5.152938302990822
2022-08-23,4.936698704649982
2022-08-24,4.778524019590197
2022-08-25,4.587729954187635
2022-08-26,4.445966008876248
2022-08-27,5.459293769018879
2022-08-28,5.238811353764732
2022-08-29,5.186263755252585
2022-08-30,5.5008411275457805
2022-08-31,5.293800180698938
2022-09-01,5.093907697065574
2022-09-02,4.91009943393379
2022-09-03,4.713635166629271
2022-09-04,4.537806145316564
2022-09-05,4.370787228145819
2022-09-06,4.2485360510181165
2022-09-07,4.232899514595457
2022-09-08,4.251614406511206
2022-09-09,4.087785408441615
2022-09-10,4.16540273385911
2022-09-11,4.099960016991901
2022-09-12,3.9490825879067057
2022-09-13,3.901259567689293
2022-09-14,4.528467026558097
2022-09-15,4.483649841101628
2022-09-16,5.309567329814043
2022-09-17,5.148978477706996
2022-09-18,4.974162668178917
2022-09-19,5.529239951044754
2022-09-20,5.3560290203852245
2022-09-21,5.26108588406534
2022-09-22,5.340974189338253
2022-09-23,5.405602441211378
2022-09-24,5.174724533893537
2022-09-25,4.964023426838936
2022-09-26,4.788964656091167
2022-09-27,4.6726098048333995
2022-09-28,4.489151883082078
2022-09-29,4.313478724834889
2022-09-30,4.146454145189368
2022-10-01,3.993668511401869
2022-10-02,3.8677543057798474
2022-10-03,3.8175921001057995
2022-10-04,3.807256000091304
2022-10-05,3.750934512477445
2022-10-06,3.6259724801928104
2022-10-07,3.501074231588483
2022-10-08,3.4201255696496524
2022-10-09,3.3307966692037576
2022-10-10,3.227000293922323
2022-10-11,3.2226769265475976
2022-10-12,3.1356297437285
2022-10-13,3.0549741063792366
2022-10-14,2.975415403855642
2022-10-15,2.8981078357931596
2022-10-16,2.8705279083566007
2022-10-17,2.8692583277436077
2022-10-18,2.8407317673152437
2022-10-19,2.8133057053692117
2022-10-20,2.8115430717432575
2022-10-21,2.743874742098581
2022-10-22,2.6999127138168064
2022-10-23,2.6509677718888605
2022-10-24,2.7926716600232653
2022-10-25,2.7671784354135776
2022-10-26,3.567370665866847
2022-10-27,3.969231458540156
2022-10-28,3.955655297827469
2022-10-29,3.8746136928599633
2022-10-30,3.9008107661899456
2022-10-31,3.8009747541533985
2022-11-01,3.6832534719904246
2022-11-02,3.5547778096708043
2022-11-03,3.6256734749188233
2022-11-04,3.505583228045627
2022-11-05,3.938775746135897
2022-11-06,3.8108805453197783
2022-11-07,3.8357518417156347
2022-11-08,3.6975455424621924
2022-11-09,5.877999831047813
2022-11-10,7.883942476297641
2022-11-11,8.845170200952593
2022-11-12,8.434235694212157
2022-11-13,8.077196949735397
2022-11-14,7.751741010253607
2022-11-15,7.407958628121084
2022-11-16,7.070422803719077
2022-11-17,6.809581501737814
2022-11-18,6.515362036559128
2022-11-19,6.227967493410994
2022-11-20,5.951961391055855
2022-11-21,5.994429025998788
2022-11-22,5.807022727933927
2022-11-23,5.607612868947042
2022-11-24,5.469273155538187
2022-11-25,5.2510273859861405
2022-11-26,5.031127317122829
2022-11-27,4.822453676774672
2022-11-28,4.636361108826628
2022-11-29,4.501527294148887
2022-11-30,4.466450617809948
2022-12-01,4.626932235055839
2022-12-02,4.463428818857801
2022-12-03,4.303476069844297
2022-12-04,4.334238116163537
2022-12-05,4.248609578412476
2022-12-06,4.115238150512935
2022-12-07,3.965619649348844
2022-12-08,3.9399708441687094
2022-12-09,3.9433326616798627
2022-12-10,3.8227469387273643
2022-12-11,3.6850817530396056
2022-12-12,3.558192691285994
2022-12-13,3.4450989692772795
2022-12-14,3.465214691453972
2022-12-15,3.367331506499951
2022-12-16,3.397479420984866
2022-12-17,4.070789073028123
2022-12-18,3.943140715101137
2022-12-19,3.8007489576089535
2022-12-20,3.688405936016246
2022-12-21,3.73544782796103
2022-12-22,3.605291070920496
2022-12-23,3.481630951760913
2022-12-24,3.365709313493632
2022-12-25,3.2576497975126597
2022-12-26,3.1579739650748238
2022-12-27,3.0688246544463884
2022-12-28,3.012729647672349
2022-12-29,2.9815830533499312
2022-12-30,2.906528347073756
2022-12-31,2.8305932481610707
2023-01-01,2.763118463289397
2023-01-02,2.697548798188124
2023-01-03,2.650836392774497
2023-01-04,2.5934570060386166
2023-01-05,2.7069699796654487
2023-01-06,2.651058957349188
2023-01-07,2.61820095340317
2023-01-08,2.5682724889641575
2023-01-09,2.5738846761254126
2023-01-10,2.596427450598152
2023-01-11,2.5584560676919255
2023-01-12,2.732365797641306
2023-01-13,2.71401271433318
2023-01-14,2.7320244957752355
2023-01-15,3.241152612069724
2023-01-16,3.1412240315730764
2023-01-17,3.0742035204698754
2023-01-18,2.996694955210312
2023-01-19,3.0998938358142585
2023-01-20,3.0888592363291045
2023-01-21,3.536412286253656
2023-01-22,3.4700457995461176
2023-01-23,3.3550552668640776
2023-01-24,3.2482016251732198
2023-01-25,3.412090406136538
2023-01-26,3.439142655468879
2023-01-27,3.3348003347193655
2023-01-28,3.230464901066379
2023-01-29,3.172579608211583
2023-01-30,3.3206095955971393
2023-01-31,3.527998750434716
2023-02-01,3.422235998887239
2023-02-02,3.4449476501587974
2023-02-03,3.331506028340762
2023-02-04,3.2399647624455055
2023-02-05,3.1401168318978665
2023-02-06,3.1262295528365316
2023-02-07,3.0498486323911407
2023-02-08,3.1095467888355603
2023-02-09,3.045578597953915
2023-02-10,3.536215679783035
2023-02-11,3.478806128005649
2023-02-12,3.39049425597678
2023-02-13,3.317458314282194
2023-02-14,3.220650925529791
2023-02-15,3.2487298012803603
2023-02-16,3.7681136677507903
2023-02-17,3.6988575510833805
2023-02-18,3.6848567583488
2023-02-19,3.556868633361789
2023-02-20,3.445155884558156
2023-02-21,3.3500338288972187
2023-02-22,3.3378329627304626
2023-02-23,3.2489358964743307
2023-02-24,3.149509428179348
2023-02-25,3.1590645732523166
2023-02-26,3.0779767250132943
2023-02-27,3.089722235300374
2023-02-28,3.006000597600453
2023-03-01,2.973334964565891
2023-03-02,3.06150220781461
2023-03-03,2.9943402148009373
2023-03-04,3.251374694818164
2023-03-05,3.152279135927301
2023-03-06,3.0596727905481163
2023-03-07,2.9723372411338156
2023-03-08,2.8935189716386382
2023-03-09,2.880412782998117
2023-03-10,3.3807178119472114
2023-03-11,3.282257653613716
2023-03-12,3.2920825137821446
2023-03-13,3.7587836624762416
2023-03-14,3.9603230498562745
2023-03-15,3.8342293769351707
2023-03-16,3.8027031289651947
2023-03-17,3.6840564936104037
2023-03-18,4.015643572310285
2023-03-19,3.903513967881777
2023-03-20,3.7731350854492214
2023-03-21,3.7321410388249614
2023-03-22,3.7539022130022963
2023-03-23,3.7940400724507453
2023-03-24,3.8616641769264644
2023-03-25,3.8757826600914633
2023-03-26,3.7387950380485107
2023-03-27,3.637365959567239
2023-03-28,3.654638349983737
2023-03-29,3.6411089922870103
2023-03-30,3.5256000019766986
2023-03-31,3.4070384434111918
2023-04-01,3.31957925903788
2023-04-02,3.214925588911173
2023-04-03,3.1513434629983164
2023-04-04,3.0645078590700168
2023-04-05,3.105548307824417
2023-04-06,3.0617901776058973
2023-04-07,3.033914462814192
2023-04-08,2.9538749028795306
2023-04-09,2.8873777883867064
2023-04-10,2.8142605076199865
2023-04-11,2.8405056824145136
2023-04-12,2.7914455515166514
2023-04-13,2.747848719001105
2023-04-14,2.996265745345935
2023-04-15,3.143148671072442
2023-04-16,3.0550384608513985
2023-04-17,2.986707921737445
2023-04-18,2.9783977758230327
2023-04-19,2.918601806914361
2023-04-20,3.760213312070621
2023-04-21,3.6274797282422315
2023-04-22,3.7998180649323174
2023-04-23,3.679526604578332
2023-04-24,3.558600392240804
2023-04-25,3.456535644991787
2023-04-26,3.358235565762907
2023-04-27,3.2508260122306614
2023-04-28,3.206974495656663
2023-04-29,3.1254073033015377
2023-04-30,3.0404150895188637
2023-05-01,3.018918433000829
2023-05-02,3.007358686684062
2023-05-03,2.9771199362978455
2023-05-04,2.935742285536657
2023-05-05,2.8961074545639516
2023-05-06,3.2805998687110485
2023-05-07,3.505472687212343
2023-05-08,3.4168773956105927
2023-05-09,3.3294216046659724
2023-05-10,3.224197824992209
2023-05-11,3.128406491756421
2023-05-12,3.135552038681542
2023-05-13,3.0471123307134986
2023-05-14,2.970657862556048
2023-05-15,2.889543132073763
2023-05-16,2.822892483074583
2023-05-17,2.7535018269936615
2023-05-18,2.6893609186156127
2023-05-19,2.657560246565866
2023-05-20,2.6031174490266653
2023-05-21,2.5499691971178664
2023-05-22,2.5155738107087995
2023-05-23,2.472961837336734
2023-05-24,2.485445949533937
2023-05-25,2.601059189384403
2023-05-26,2.547625192780742
2023-05-27,2.516220594066615
2023-05-28,2.469121590770892
2023-05-29,2.689198927381651
2023-05-30,2.644659651844614
2023-05-31,2.58853193437834
2023-06-01,2.5767859097506145
2023-06-02,2.5353651895401823
2023-06-03,2.566646990026768
2023-06-04,2.5298908807354903
2023-06-05,2.482932256298738
2023-06-06,2.754725741476617
2023-06-07,2.906842940514294
2023-06-08,2.957776607740504
2023-06-09,2.8821162448514843
2023-06-10,2.8103271415579534
2023-06-11,3.1091803900715806
2023-06-12,3.0184236198590577
2023-06-13,2.9417866948905305
2023-06-14,2.864051889627556
2023-06-15,3.1959192563018397
2023-06-16,3.1074922006667074
2023-06-17,3.125098697979396
2023-06-18,3.035312987889741
2023-06-19,2.9540012386337735
2023-06-20,2.882425379657167
2023-06-21,2.9317953543837056
2023-06-22,3.2081125866726783
2023-06-23,3.1257598450390183
2023-06-24,3.04537262128094
2023-06-25,2.9759108867439457
2023-06-26,2.9113874758437275
2023-06-27,2.9095227810277042
2023-06-28,2.863757823654849
2023-06-29,2.963630956245982
2023-06-30,2.901290397739936
2023-07-01,3.066281563912217
2023-07-02,2.984208458597056
2023-07-03,2.9056819354483854
2023-07-04,2.8375526827495174
2023-07-05,2.7860137153903923
2023-07-06,2.752634469364967
2023-07-07,2.8776285484202333
2023-07-08,2.8229381786017886
2023-07-09,2.75576535513944
2023-07-10,2.691599633559522
2023-07-11,2.6401967033563016
2023-07-12,2.584640364616664
2023-07-13,2.5364123765364464
2023-07-14,3.140500248673298
2023-07-15,3.213240125303534
2023-07-16,3.1185101198592626
2023-07-17,3.0327334420467658
2023-07-18,2.9547668768394977
2023-07-19,2.8863853245754787
2023-07-20,2.816914820911146
2023-07-21,2.7468594845227696
2023-07-22,2.682385900407285
2023-07-23,2.6579151996114376
2023-07-24,2.6160115795752774
2023-07-25,2.6405089523458156
2023-07-26,2.584636478297954
2023-07-27,2.537982403645206
2023-07-28,2.4982194447504944
2023-07-29,2.457091403330952
2023-07-30,2.4151394810983677
2023-07-31,2.3995660230580915
2023-08-01,2.365706855026782
2023-08-02,2.3409701159249168
2023-08-03,2.3767370083795427
2023-08-04,2.3435590493738285
2023-08-05,2.3144312930002884
2023-08-06,2.2843096419977256
2023-08-07,2.2608790455119068
2023-08-08,2.235776737008089
2023-08-09,2.243463310717116
2023-08-10,2.219758029426844
2023-08-11,2.1991793877190053
2023-08-12,2.180949394453655
2023-08-13,2.162047014680116
2023-08-14,2.1531144321089215
2023-08-15,2.1366195120827105
2023-08-16,2.14344475154824
2023-08-17,2.161741813335971
2023-08-18,3.0202506003834415
2023-08-19,2.9613557454524453
2023-08-20,2.8822870130243743
2023-08-21,2.8159207570862637
2023-08-22,2.768289796916579
2023-08-23,2.7707406536120653
2023-08-24,2.7994381596644966
2023-08-25,2.7549840745854395
2023-08-26,2.695240188545055
2023-08-27,2.639459439088142
2023-08-28,2.586934828407503
2023-08-29,2.5380629781861943
2023-08-30,2.784195306035654
2023-08-31,2.7539771367323573
2023-09-01,2.8925378614438357
2023-09-02,2.8374024938801514
2023-09-03,2.767331443612228
2023-09-04,2.7018211987067833
2023-09-05,2.644141970901368
2023-09-06,2.5871199818740487
2023-09-07,2.5354075510660516
2023-09-08,2.4958847769143437
2023-09-09,2.4632973416834427
2023-09-10,2.421224264940908
2023-09-11,2.409968291224182
2023-09-12,2.6740910372877957
2023-09-13,2.707354341872322
2023-09-14,2.6541236081869353
2023-09-15,2.611986532598634
2023-09-16,2.566125504152205
2023-09-17,2.5207225894770473
2023-09-18,2.48667356279697
2023-09-19,2.4501734682632454
2023-09-20,2.40918224834656
2023-09-21,2.406687377846067
2023-09-22,2.47956914647132
2023-09-23,2.4381440447096434
2023-09-24,2.3974996142234652
2023-09-25,2.377195064914799
2023-09-26,2.3430144319077257
2023-09-27,2.3105902518435135
2023-09-28,2.2805232011652024
2023-09-29,2.430021460478291
2023-09-30,2.3982867723050116
2023-10-01,2.3606748836626092
2023-10-02,2.53681506750543
2023-10-03,2.7865890714103694
2023-10-04,2.7225623754269623
2023-10-05,2.669199092426653
2023-10-06,2.6925951140778817
2023-10-07,2.686133205572733
2023-10-08,2.637596660770361
2023-10-09,2.5817138904077774
2023-10-10,2.716229700254765
2023-10-11,2.667986830160788
2023-10-12,2.609800717548122
2023-10-13,2.6142575593071533
2023-10-14,2.5661028846274987
2023-10-15,2.515033017315345
2023-10-16,2.467983749573743
2023-10-17,2.526195607724875
2023-10-18,2.567853224999688
2023-10-19,2.5178244786874804
2023-10-20,2.470567775437676
2023-10-21,2.506830931341852
2023-10-22,2.4921666962164117
2023-10-23,2.5096718991695837
2023-10-24,2.9676319838848872
2023-10-25,2.8990286999028068
2023-10-26,2.82302550116394
2023-10-27,2.7606077722200135
2023-10-28,2.7291859474226094
2023-10-29,2.6675094461068363
2023-10-30,2.621161059540203
2023-10-31,2.5716493232248996
2023-11-01,2.520476371671339
2023-11-02,2.5151069920524964
2023-11-03,2.586881475829524
2023-11-04,2.5748511564065533
2023-11-05,2.5417049515876022
2023-11-06,2.543335075594162
2023-11-07,2.49572826268989
2023-11-08,2.466839898411505
2023-11-09,2.4236394924430984
2023-11-10,4.065861702877309
2023-11-11,3.965724520096441
2023-11-12,3.838867089926121
2023-11-13,3.7038782613941836
2023-11-14,3.5744669518816092
2023-11-15,3.625078883183761
2023-11-16,3.6615440295726622
2023-11-17,3.812036384659151
2023-11-18,3.6754810481580713
2023-11-19,3.5471104532824875
2023-11-20,3.4894360136117517
2023-11-21,3.3742833075965124
2023-11-22,3.526400594980991
2023-11-23,3.8642274668278516
2023-11-24,3.7243997035783436
2023-11-25,3.59897776470535
2023-11-26,3.4754823759848685
2023-11-27,3.3766860145217654
2023-11-28,3.311510302824584
2023-11-29,3.215988782744792
2023-11-30,3.1341869337622117
2023-12-01,3.0541872642391823
2023-12-02,2.999712170352312
2023-12-03,3.0824958777856
2023-12-04,3.010867294633158
2023-12-05,2.9885358624871845
2023-12-06,2.964159228397814
2023-12-07,2.9970045864225185
2023-12-08,3.2732663263716364
2023-12-09,3.171189735527471
2023-12-10,3.0879359344452464
2023-12-11,3.0001002341481207
2023-12-12,3.348437521049357
2023-12-13,3.257953040997241
2023-12-14,3.229466989768062
2023-12-15,3.1958235601825664
2023-12-16,3.340917911429157
2023-12-17,3.23485542933582
2023-12-18,3.170234347562822
2023-12-19,3.0852432149538838
2023-12-20,3.053595855336452
2023-12-21,2.978806144140424
2023-12-22,2.929613857403415
2023-12-23,3.0282700677081995
2023-12-24,2.953688153362103
2023-12-25,2.9362061791613954
2023-12-26,2.8578392177079017
2023-12-27,2.841364199842853
2023-12-28,3.2968771283030174
2023-12-29,3.2267124350408203
2023-12-30,3.1855253782780255
2023-12-31,3.092657402202284
2024-01-01,3.0078021152552106
2024-01-02,3.0370477540613026
2024-01-03,2.95120175577692
2024-01-04,3.431935999678933
2024-01-05,3.389724510488279
2024-01-06,3.2799578062869323
2024-01-07,3.203068067435529
2024-01-08,3.1199229247429794
2024-01-09,3.306118041894135
2024-01-10,3.204125470604432
2024-01-11,4.148821212874525
2024-01-12,4.003978723008649
2024-01-13,4.012779355599043
2024-01-14,3.9062134442483205
2024-01-15,3.963890622174645
2024-01-16,3.8382239727309164
2024-01-17,3.7856305200010967
2024-01-18,3.71483351178085
2024-01-19,3.657432821391171
2024-01-20,3.5356257922184646
2024-01-21,3.427588313711747
2024-01-22,3.3226639183806603
2024-01-23,3.670610348262235
2024-01-24,3.667689576347493
2024-01-25,3.5427325013740023
2024-01-26,3.4326399037185316
2024-01-27,3.370059889120013
2024-01-28,3.26179522562232
2024-01-29,3.1660746688273056
2024-01-30,3.1530175531710927
2024-01-31,3.070530398349384
2024-02-01,3.0854629523742516
2024-02-02,3.004013459921301
2024-02-03,2.9205046433462294
2024-02-04,2.8502984930539723
2024-02-05,2.7809378397543543
2024-02-06,2.715458796336875
2024-02-07,2.7771341757145436
2024-02-08,2.771239642111506
2024-02-09,2.706956750798992
2024-02-10,2.745482840115894
2024-02-11,2.682937472239175
2024-02-12,2.6230656366837097
2024-02-13,3.051600524505183
2024-02-14,2.9765293384691973
2024-02-15,3.207483687990105
2024-02-16,3.141048268160458
2024-02-17,3.0590631863907
2024-02-18,2.9791644574741394
2024-02-19,3.0389402044684664
2024-02-20,3.0090434330925655
2024-02-21,2.9913888791665983
2024-02-22,2.9511233908630414
2024-02-23,2.8713856985383943
2024-02-24,2.8465605745906744
2024-02-25,2.846004090776255
2024-02-26,2.9765361181473957
2024-02-27,2.943054736975937
2024-02-28,2.915382667251686
2024-02-29,3.070282377539958
2024-03-01,3.010896477527295
2024-03-02,3.0196332900792138
2024-03-03,2.9387801595438643
2024-03-04,2.903855468599332
2024-03-05,3.0269626565520964
2024-03-06,3.010747057777028
2024-03-07,3.5534212088619825
2024-03-08,3.448297855175582
2024-03-09,3.3350926623948585
2024-03-10,3.2308142129097877
2024-03-11,3.1411897572648946
2024-03-12,3.3130652140865773
2024-03-13,3.274182801621585
2024-03-14,3.1746936051573615
2024-03-15,3.220775068739452
2024-03-16,3.309877448579562
2024-03-17,3.666203458022887
2024-03-18,3.657428465340691
2024-03-19,3.6811704405668957
2024-03-20,4.754735549940194
2024-03-21,5.476666204568116
2024-03-22,5.247299756462603
2024-03-23,5.207006532707229
2024-03-24,4.988386760466156
2024-03-25,4.88723601939883
2024-03-26,4.803083531015837
2024-03-27,4.607031131412745
2024-03-28,4.484271460534906
2024-03-29,4.328082835152811
2024-03-30,4.184788026288585
2024-03-31,4.025566098378279
2024-04-01,4.020952428024059
2024-04-02,4.048010853104982
2024-04-03,4.357675661729619
2024-04-04,4.193500270269605
2024-04-05,4.034038215923437
2024-04-06,3.885376984527041
2024-04-07,3.7515274949831805
2024-04-08,3.7093748867622924
2024-04-09,4.043719580571488
2024-04-10,4.189074647413202
2024-04-11,4.0378778393900845
2024-04-12,3.9072470133870056
2024-04-13,4.414806228548192
2024-04-14,4.762533067354723
2024-04-15,4.758311660815713
2024-04-16,4.595586810343319
2024-04-17,4.41620038265337
2024-04-18,4.354589764248095
2024-04-19,4.242660146439957
2024-04-20,4.080955932315026
2024-04-21,4.0223220927766254
2024-04-22,3.874107766069313
2024-04-23,3.7574472419907887
2024-04-24,3.6259226037217664
2024-04-25,3.581800436090295
2024-04-26,3.4605000788309934
2024-04-27,3.3569885876397687
2024-04-28,3.4204549763693937
2024-04-29,3.30861326030765
2024-04-30,3.2372830314830408
2024-05-01,3.6762945713858284
2024-05-02,3.5758509334002815
2024-05-03,3.454824644818805
2024-05-04,3.501554814996349
2024-05-05,3.3854368608197998
2024-05-06,3.278332388358455
2024-05-07,3.259083027258842
2024-05-08,3.2119479866724805
2024-05-09,3.1336553566555168
2024-05-10,3.089344965456383
2024-05-11,3.256392851767639
2024-05-12,3.155524357873619
2024-05-13,3.0636804179272805
2024-05-14,2.980448057090871
2024-05-15,2.9885645325839727
2024-05-16,3.2317114738325547
2024-05-17,3.2569127563193745
2024-05-18,3.4335378228929683
2024-05-19,3.329238925450171
2024-05-20,3.2663055595035853
2024-05-21,5.916523658222671
2024-05-22,5.734113768284421
2024-05-23,5.502737721998599
2024-05-24,5.274964094985815
2024-05-25,5.073263340884796
2024-05-26,4.862409813206972
2024-05-27,4.693136908951684
2024-05-28,4.525864768469083
2024-05-29,4.365263069561953
2024-05-30,4.241529698195805
2024-05-31,4.082819881149438
2024-06-01,3.9294533659853794
2024-06-02,3.8018580063971035
2024-06-03,3.678672140689814
2024-06-04,3.5533488456150484
2024-06-05,3.444053596536261
2024-06-06,3.3509301352981624
2024-06-07,3.2734505177765847
2024-06-08,3.3513746857645015
2024-06-09,3.244123656346482
2024-06-10,3.14731850619419
2024-06-11,3.073595480533397
2024-06-12,3.303302083684417
2024-06-13,3.232423849053482
2024-06-14,3.230905832306627
2024-06-15,3.13213960607914
2024-06-16,3.110382094296545
2024-06-17,3.0452587438739234
2024-06-18,3.1096772117486267
2024-06-19,3.0315594336314993
2024-06-20,3.002614743379558
2024-06-21,2.951137250688706
2024-06-22,2.8713650620802613
2024-06-23,2.8071368437982835
2024-06-24,2.8184215803013317
2024-06-25,2.818641940273682
2024-06-26,2.7659419848700786
2024-06-27,2.7109574240764025
2024-06-28,2.7195538723860455
2024-06-29,2.7324683827897998
2024-06-30,2.6693422489664393
2024-07-01,2.6490733501339196
2024-07-02,2.5916298487008
2024-07-03,2.5483122299891647
2024-07-04,2.7397710867821523
2024-07-05,3.4502206368211215
2024-07-06,3.4282699801905006
2024-07-07,3.401558940367798
2024-07-08,3.5563690017534926
2024-07-09,3.527660533373752
2024-07-10,3.4322437887431017
2024-07-11,3.3306698475099044
2024-07-12,3.225314252359719
2024-07-13,3.1378948089567436
2024-07-14,3.0633095799635486
2024-07-15,3.029685915329018
2024-07-16,3.551163666214247
2024-07-17,3.450987833761239
2024-07-18,3.3785573305626513
2024-07-19,3.281733780209287
2024-07-20,3.233296605702282
2024-07-21,3.1345940916045922
2024-07-22,3.0436461922335827
2024-07-23,3.074532751830126
2024-07-24,3.0018461933068954
2024-07-25,3.1881537876130466
2024-07-26,3.419967506913866
2024-07-27,3.4115673836467195
2024-07-28,3.3115566679185693
2024-07-29,3.209849634412961
2024-07-30,3.133444434890616
2024-07-31,3.064876982730607
2024-08-01,3.01207024817704
2024-08-02,2.94432574358023
2024-08-03,3.5115074335856873
2024-08-04,3.507274078484864
2024-08-05,4.070063998900152
2024-08-06,4.981006908336073
2024-08-07,4.7945908811928755
2024-08-08,4.826052079395842
2024-08-09,6.012008128737792
2024-08-10,5.826701702012202
2024-08-11,5.572777590640648
2024-08-12,5.372440840752656
2024-08-13,5.438573454395235
2024-08-14,5.212159422171673
2024-08-15,5.015785135101675
2024-08-16,4.920865305902095
2024-08-17,4.721915926457316
2024-08-18,4.534057287093537
2024-08-19,4.35377623446897
2024-08-20,4.189156672363125
2024-08-21,4.097754467264651
2024-08-22,3.9869293438342637
2024-08-23,3.8412974792459127
2024-08-24,3.9724944604686683
2024-08-25,3.825432943846441
2024-08-26,3.6978181241806376
2024-08-27,3.644398928534047
2024-08-28,4.340647024722185
2024-08-29,4.241529851241819
2024-08-30,4.0784388071148845
2024-08-31,3.925420988734971
2024-09-01,3.7863505761266754
2024-09-02,3.802425615526129
2024-09-03,3.8732995461440565
2024-09-04,3.9696850940281188
2024-09-05,3.831014138715157
2024-09-06,3.83200139095772
2024-09-07,4.1277492435126
2024-09-08,4.011656298796382
2024-09-09,3.8702253389046755
2024-09-10,3.798057089624636
2024-09-11,3.6743299497914497
2024-09-12,3.6015740398872285
2024-09-13,3.4842398851161906
2024-09-14,3.480562536310818
2024-09-15,3.378155753073298
2024-09-16,3.5111906662493904
2024-09-17,3.4067830140165736
2024-09-18,3.33694115894189
2024-09-19,3.249766670359463
2024-09-20,3.3117230440825254
2024-09-21,3.374599848668027
2024-09-22,3.306471596438783
2024-09-23,3.226444871804023
2024-09-24,3.1997368671748827
2024-09-25,3.102683218760613
2024-09-26,3.1303294197342626
2024-09-27,3.0834786646042973
2024-09-28,3.058218865285478
2024-09-29,2.9816910803543295
2024-09-30,2.90945722122155
2024-10-01,2.9068904034253245
2024-10-02,3.3563366302472026
2024-10-03,3.4130904233542485
2024-10-04,3.3091467599813447
2024-10-05,3.2867567051751427
2024-10-06,3.1840717267695546
2024-10-07,3.0982668031226197
2024-10-08,3.018730400573973
2024-10-09,2.938868956334744
2024-10-10,2.994759745497199
2024-10-11,2.915492696367313
2024-10-12,2.8973645724986277
2024-10-13,2.847265820471124
2024-10-14,2.77827777271692
2024-10-15,3.234041128834468
2024-10-16,3.148307446861994
2024-10-17,3.054727625124073
2024-10-18,2.9695444415423164
2024-10-19,2.909524473961251
2024-10-20,2.8327848460234524
2024-10-21,2.9377020910127545
2024-10-22,2.996810455463816
2024-10-23,2.9606195643256603
2024-10-24,3.0987969136972273
2024-10-25,3.0096629567490143
2024-10-26,3.142293562485304
2024-10-27,3.0807148090108396
2024-10-28,3.0016239066378625
2024-10-29,2.984785504282646
2024-10-30,2.9949673233033227
2024-10-31,2.917188483228983
2024-11-01,3.2629522335321957
2024-11-02,3.1642005344271444
2024-11-03,3.079373547381898
2024-11-04,3.0274675228949053
2024-11-05,3.0368080311331553
2024-11-06,2.960834510858034
2024-11-07,4.376354857570679
2024-11-08,4.54525255552193
2024-11-09,4.404902595996957
2024-11-10,4.490473373200083
2024-11-11,4.337698009014304
2024-11-12,4.465547133754164
2024-11-13,4.4420275891370675
2024-11-14,4.302343877177839
2024-11-15,4.313610121389377
2024-11-16,4.152904168361948
2024-11-17,4.009830098191358
2024-11-18,3.902892013160003
2024-11-19,3.933733811358467
2024-11-20,3.9088845347393804
2024-11-21,3.7865589146990812
2024-11-22,4.428623808000114
2024-11-23,4.263752330287553
2024-11-24,4.131333943574571
2024-11-25,3.9878876431946146
2024-11-26,3.8609693356448087
2024-11-27,3.808551314236667
2024-11-28,4.531632136424943
2024-11-29,4.397598816159994
2024-11-30,4.225182930006802
2024-12-01,4.146216872350543
2024-12-02,3.98854072316266
2024-12-03,3.8795824265768046
2024-12-04,3.748514714215818
2024-12-05,3.9832904229385306
2024-12-06,3.8611987238621386
2024-12-07,4.022380170381243
2024-12-08,3.872819185060015
2024-12-09,3.7319437507689117
2024-12-10,4.230619464445128
2024-12-11,4.12811789505547
2024-12-12,4.251793977803255
2024-12-13,4.100379272296732
2024-12-14,3.947847563459002
2024-12-15,3.815549265906279
2024-12-16,3.7272997895183755
2024-12-17,3.598603344892464
2024-12-18,3.550400689909425
2024-12-19,4.01186159936338
2024-12-20,4.2436918088366715
2024-12-21,4.100789327211945
2024-12-22,4.1160933147305565
2024-12-23,3.9972895491860085
2024-12-24,4.018659019975646
2024-12-25,3.9059814726287465
2024-12-26,3.7630687075562004
2024-12-27,3.8929957402384234
2024-12-28,3.7513573918683476
2024-12-29,3.659998824499256
