date,btc_cond_vol
2022-06-25,5.165906504434854
2022-06-26,4.852436316814365
2022-06-27,4.618702467965823
2022-06-28,4.368775196556679
2022-06-29,4.188153754191248
2022-06-30,3.9516959548973967
2022-07-01,3.7389181907511087
2022-07-02,3.731761287165802
2022-07-03,3.5203924034712855
2022-07-04,3.3255773671151383
2022-07-05,3.509536336359757
2022-07-06,3.3190173553959337
2022-07-07,3.1982863008196474
2022-07-08,3.466027011221474
2022-07-09,3.2769754010933476
2022-07-10,3.1030000043464625
2022-07-11,3.1956187344062554
2022-07-12,3.4147811629602747
2022-07-13,3.434960517270307
2022-07-14,3.5882635343038363
2022-07-15,3.4305765037462925
2022-07-16,3.26132715967114
2022-07-17,3.1358845132789854
2022-07-18,3.057263363659993
2022-07-19,3.8689688172269845
2022-07-20,3.9038317475639928
2022-07-21,3.690097562244908
2022-07-22,3.484396442991477
2022-07-23,3.378933976200628
2022-07-24,3.222336376107905
2022-07-25,3.055767715595839
2022-07-26,3.55479366796708
2022-07-27,3.3598363420225663
2022-07-28,4.106363122219238
2022-07-29,4.0631125849671355
2022-07-30,3.8263593326933942
2022-07-31,3.614032777621829
2022-08-01,3.4584927166799733
2022-08-02,3.2697557615032085
2022-08-03,3.132019131871283
2022-08-04,2.986379590305162
2022-08-05,2.859244089868637
2022-08-06,2.8932908557563417
2022-08-07,2.815427333845782
2022-08-08,2.695827844430835
2022-08-09,2.7194321396160643
2022-08-10,2.7909271974393635
2022-08-11,2.887466724454731
2022-08-12,2.7486316496379746
2022-08-13,2.692460708795721
2022-08-14,2.570325759051271
2022-08-15,2.4723691116426605
2022-08-16,2.3980018829202905
2022-08-17,2.33916418877809
2022-08-18,2.3913831091075686
2022-08-19,2.3154914121577614
2022-08-20,4.372036842348242
2022-08-21,4.131691333542914
2022-08-22,3.925308412192248
2022-08-23,3.704469638739222
2022-08-24,3.497118007029953
2022-08-25,3.318816215459686
2022-08-26,3.150696782169553
2022-08-27,3.7316448479317557
2022-08-28,3.541995202028206
2022-08-29,3.4632453981496196
2022-08-30,3.489625018221464
2022-08-31,3.410657171706151
2022-09-01,3.2443759526441607
2022-09-02,3.0737732910634614
2022-09-03,2.9397984348882464
2022-09-04,2.807421204351831
2022-09-05,2.6850156255178255
2022-09-06,2.5960792556155186
2022-09-07,3.1019923744536073
2022-09-08,3.06456273926289
2022-09-09,2.9085630781598195
2022-09-10,4.394421404734978
2022-09-11,4.148048400056664
2022-09-12,3.9079079109488646
2022-09-13,3.773689035733932
2022-09-14,5.109789761888598
2022-09-15,4.78781293797605
2022-09-16,4.593045057379121
2022-09-17,4.31270387787579
2022-09-18,4.0812608149772105
2022-09-19,4.04628104666098
2022-09-20,3.8109774903158367
2022-09-21,3.802077575382145
2022-09-22,3.6764374900076864
2022-09-23,3.845382376886495
2022-09-24,3.6321288798494935
2022-09-25,3.503198024194218
2022-09-26,3.3198056830410247
2022-09-27,3.2203766774662195
2022-09-28,3.0679056074136923
2022-09-29,2.9618499160734157
2022-09-30,2.8270412749548983
2022-10-01,2.7157723400716036
2022-10-02,2.6040038503574925
2022-10-03,2.5427328741587742
2022-10-04,2.6197315105719956
2022-10-05,2.7642869745127543
2022-10-06,2.6602806040567364
2022-10-07,2.571928316224705
2022-10-08,2.5910536596245715
2022-10-09,2.4916178107040348
2022-10-10,2.388772790580856
2022-10-11,2.374797331696383
2022-10-12,2.291018654504541
2022-10-13,2.2112435939902073
2022-10-14,2.1632109369917116
2022-10-15,2.1337355816153387
2022-10-16,2.0824672922390457
2022-10-17,2.0427566603641174
2022-10-18,2.0376981167382016
2022-10-19,2.0325650084931803
2022-10-20,2.0217103312648184
2022-10-21,1.97816784155584
2022-10-22,1.935970656517893
2022-10-23,1.8915518910641267
2022-10-24,1.9459124147246862
2022-10-25,1.9609088799292487
2022-10-26,2.291353754757541
2022-10-27,2.4736543765468926
2022-10-28,2.5229497909912846
2022-10-29,2.4577269035079143
2022-10-30,2.3781196185295266
2022-10-31,2.3146038288888198
2022-11-01,2.2476009760002698
2022-11-02,2.1702851495925817
2022-11-03,2.1897684507598236
2022-11-04,2.117804645097286
2022-11-05,2.5526058968793923
2022-11-06,2.4511155590852782
2022-11-07,2.454441992546504
2022-11-08,2.4255233113508385
2022-11-09,4.3463804460684115
2022-11-10,6.714455886159953
2022-11-11,7.137866603184531
2022-11-12,6.756584771041072
2022-11-13,6.337676614559172
2022-11-14,6.017407970535672
2022-11-15,5.653543592835802
2022-11-16,5.3159210980314
2022-11-17,5.007893844363337
2022-11-18,4.693628165408806
2022-11-19,4.403893570317055
2022-11-20,4.137104463789615
2022-11-21,4.002523033986926
2022-11-22,3.9338530385171646
2022-11-23,3.813679509510852
2022-11-24,3.668622270974583
2022-11-25,3.461536834665659
2022-11-26,3.278350181920734
2022-11-27,3.10943028263085
2022-11-28,2.9518456880528867
2022-11-29,2.8524527821024637
2022-11-30,2.7493529004486765
2022-12-01,2.9853670077345766
2022-12-02,2.8693052579922993
2022-12-03,2.7366221479230934
2022-12-04,2.6538228560067334
2022-12-05,2.5655137659546954
2022-12-06,2.4786996487424693
2022-12-07,2.3848550982890355
2022-12-08,2.3623511425117814
2022-12-09,2.386752636120702
2022-12-10,2.307601430082015
2022-12-11,2.223808357278391
2022-12-12,2.152576800551814
2022-12-13,2.093326508082538
2022-12-14,2.2913675165358582
2022-12-15,2.2084723990438535
2022-12-16,2.329862667731547
2022-12-17,2.7148070332763274
2022-12-18,2.6019261674447516
2022-12-19,2.49202244454206
2022-12-20,2.48390359444375
2022-12-21,2.542984681279713
2022-12-22,2.4433920006277527
2022-12-23,2.3460490419778397
2022-12-24,2.2622023354427507
2022-12-25,2.183200613608197
2022-12-26,2.11253389679944
2022-12-27,2.0521024049157517
2022-12-28,2.0548573255111138
2022-12-29,2.0341330562723656
2022-12-30,1.9824422141118867
2022-12-31,1.9358099208539028
2023-01-01,1.9010409766103176
2023-01-02,1.8632137017624983
2023-01-03,1.8281840341555728
2023-01-04,1.7970446833908382
2023-01-05,1.7950546699434298
2023-01-06,1.769675138820267
2023-01-07,1.754887447763788
2023-01-08,1.7333568364838687
2023-01-09,1.7422952919657038
2023-01-10,1.721492593282019
2023-01-11,1.7658164162121557
2023-01-12,1.9723794186640207
2023-01-13,2.5290996638762135
2023-01-14,3.0639707563788807
2023-01-15,3.3570815039367834
2023-01-16,3.1815478437520173
2023-01-17,3.0501944099416076
2023-01-18,2.8987976564689353
2023-01-19,2.8747758080212122
2023-01-20,2.8000893558118003
2023-01-21,3.633784849848792
2023-01-22,3.431121922853621
2023-01-23,3.247871396938969
2023-01-24,3.0867841120893553
2023-01-25,2.968930969924465
2023-01-26,2.8827962634258935
2023-01-27,2.7463118266383377
2023-01-28,2.6194625347497853
2023-01-29,2.5077734298420253
2023-01-30,2.6060968919568643
2023-01-31,2.866467617119366
2023-02-01,2.7565132265729027
2023-02-02,2.7594621075934485
2023-02-03,2.6632732349856756
2023-02-04,2.5477385860915676
2023-02-05,2.4485147871594033
2023-02-06,2.4366864268946795
2023-02-07,2.3601283140912197
2023-02-08,2.364856599838685
2023-02-09,2.322801345687946
2023-02-10,2.9080125527705434
2023-02-11,2.7854641063606427
2023-02-12,2.6740414630077085
2023-02-13,2.5600580112522016
2023-02-14,2.451539730832951
2023-02-15,2.431229367120595
2023-02-16,3.8826658693521483
2023-02-17,3.8558945321788562
2023-02-18,3.91403753746274
2023-02-19,3.6862965877498124
2023-02-20,3.5227849499063137
2023-02-21,3.4100884167604284
2023-02-22,3.280037424028325
2023-02-23,3.136193457556011
2023-02-24,3.001151064893675
2023-02-25,3.079112398014117
2023-02-26,2.9234634787644915
2023-02-27,2.8306391178373373
2023-02-28,2.699766447972545
2023-03-01,2.640470617841
2023-03-02,2.6092443423689287
2023-03-03,2.5125105134592696
2023-03-04,2.9662078607672075
2023-03-05,2.819787775753886
2023-03-06,2.686830150641949
2023-03-07,2.5667064495611944
2023-03-08,2.486450588473661
2023-03-09,2.5249309499799937
2023-03-10,3.313183843784844
2023-03-11,3.163107978837447
2023-03-12,3.034006359082085
2023-03-13,3.784984817058549
2023-03-14,4.738966843163561
2023-03-15,4.505579646332787
2023-03-16,4.272648875240203
2023-03-17,4.125435245742934
2023-03-18,4.971743142173849
2023-03-19,4.709163168906547
2023-03-20,4.601444160752221
2023-03-21,4.334872402713433
2023-03-22,4.095293707447624
2023-03-23,4.013161741205908
2023-03-24,3.9768191010859955
2023-03-25,3.9018032045369355
2023-03-26,3.67520919908524
2023-03-27,3.5141521771401667
2023-03-28,3.5013700530765366
2023-03-29,3.309739478308277
2023-03-30,3.389911327650188
2023-03-31,3.23688827913677
2023-04-01,3.1029027244316874
2023-04-02,2.944371970675402
2023-04-03,2.8273835838141874
2023-04-04,2.741611449865489
2023-04-05,2.6446084547951947
2023-04-06,2.5274870530341875
2023-04-07,2.4313813394693433
2023-04-08,2.344141195573975
2023-04-09,2.2559339372251066
2023-04-10,2.216362108621672
2023-04-11,2.620671091665333
2023-04-12,2.5748881905829903
2023-04-13,2.4986853915088405
2023-04-14,2.4469632636376297
2023-04-15,2.3489554359845455
2023-04-16,2.2741603565211834
2023-04-17,2.193497380015543
2023-04-18,2.3745413789874803
2023-04-19,2.5096652086314717
2023-04-20,3.0685078634911522
2023-04-21,3.0014889601120562
2023-04-22,3.124328866568319
2023-04-23,3.0312342719400545
2023-04-24,2.8980026561448256
2023-04-25,2.7613252192232767
2023-04-26,2.789669247245297
2023-04-27,2.659799597540472
2023-04-28,2.8128521239139928
2023-04-29,2.6907583578082717
2023-04-30,2.5732756316440786
2023-05-01,2.463016845294219
2023-05-02,2.778488838009146
2023-05-03,2.7334997036764532
2023-05-04,2.6337688056127675
2023-05-05,2.532770361707829
2023-05-06,2.5347102982914738
2023-05-07,2.5671750194922267
2023-05-08,2.5201043941488583
2023-05-09,2.6111398850356267
2023-05-10,2.4989730975998463
2023-05-11,2.397143159740599
2023-05-12,2.4569091154153297
2023-05-13,2.3738833030833906
2023-05-14,2.284075963825006
2023-05-15,2.20560013021403
2023-05-16,2.1469767343757233
2023-05-17,2.090754889839496
2023-05-18,2.0712266155599917
2023-05-19,2.1652346354088974
2023-05-20,2.0955855665260317
2023-05-21,2.046109556093766
2023-05-22,2.0539250289411224
2023-05-23,1.9976060664285638
2023-05-24,1.9904067870468776
2023-05-25,2.2840646388397774
2023-05-26,2.205961344163216
2023-05-27,2.1460324183243813
2023-05-28,2.082740741874184
2023-05-29,2.498747938686742
2023-05-30,2.4395081789288424
2023-05-31,2.344220035222329
2023-06-01,2.3520776621373387
2023-06-02,2.3308366201355186
2023-06-03,2.296157530303338
2023-06-04,2.230010402437377
2023-06-05,2.153456637773233
2023-06-06,2.8014131205069743
2023-06-07,3.279265578814139
2023-06-08,3.330407236107089
2023-06-09,3.1549206502197116
2023-06-10,2.992113201702038
2023-06-11,2.9808089827937465
2023-06-12,2.832822515970027
2023-06-13,2.698957687811371
2023-06-14,2.576270115468253
2023-06-15,2.7188967523799357
2023-06-16,2.6592801025633572
2023-06-17,2.7077603986378938
2023-06-18,2.589701703985908
2023-06-19,2.493939989332189
2023-06-20,2.4648346177956606
2023-06-21,2.959052731104728
2023-06-22,3.418691414139398
2023-06-23,3.2371020710461234
2023-06-24,3.1846141156274506
2023-06-25,3.027422124182789
2023-06-26,2.8776234291191343
2023-06-27,2.7524270653252705
2023-06-28,2.658926998417062
2023-06-29,2.650000271867519
2023-06-30,2.5582461432377412
2023-07-01,2.4490272393692685
2023-07-02,2.351420019301776
2023-07-03,2.262514534616659
2023-07-04,2.250175657369232
2023-07-05,2.22637234260499
2023-07-06,2.1787120496584267
2023-07-07,2.238213374191276
2023-07-08,2.209129045330643
2023-07-09,2.1383866419808157
2023-07-10,2.080926660443488
2023-07-11,2.033328614898907
2023-07-12,1.9862722917871403
2023-07-13,1.9640698035925848
2023-07-14,2.2324282476605544
2023-07-15,2.535353488553333
2023-07-16,2.429558796803594
2023-07-17,2.3359217971962787
2023-07-18,2.2544377960282223
2023-07-19,2.207840467771823
2023-07-20,2.133603187374994
2023-07-21,2.0752748921213224
2023-07-22,2.016159521342745
2023-07-23,1.9709276033413379
2023-07-24,1.9425253577602333
2023-07-25,2.200434431872893
2023-07-26,2.1269820751591317
2023-07-27,2.0632501556225042
2023-07-28,2.015322390772856
2023-07-29,1.9625569336335655
2023-07-30,1.9150669656068817
2023-07-31,1.8782655534842638
2023-08-01,1.8439788827875259
2023-08-02,1.877910439710044
2023-08-03,1.9571299424947162
2023-08-04,1.9108070913119524
2023-08-05,1.8752675329297166
2023-08-06,1.840862274802949
2023-08-07,1.807851486161073
2023-08-08,1.7806666885259372
2023-08-09,1.8541593327150938
2023-08-10,1.83994771136424
2023-08-11,1.8181416915890576
2023-08-12,1.7897870485614353
2023-08-13,1.7632895254018304
2023-08-14,1.7513003196926724
2023-08-15,1.7313065712783857
2023-08-16,1.7424870708412334
2023-08-17,1.8280950838705126
2023-08-18,3.233713271411163
2023-08-19,3.1664931262064875
2023-08-20,3.00152037021657
2023-08-21,2.851810186953079
2023-08-22,2.7185019261724173
2023-08-23,2.5982620317285137
2023-08-24,2.5237181302830898
2023-08-25,2.4486237535092816
2023-08-26,2.359733714726358
2023-08-27,2.2726880159657115
2023-08-28,2.192424235003954
2023-08-29,2.120046577179674
2023-08-30,2.8638087245032993
2023-08-31,2.7866967684023316
2023-09-01,3.220347062963228
2023-09-02,3.059901764235714
2023-09-03,2.9044611239472684
2023-09-04,2.7639323498350596
2023-09-05,2.6469492812780566
2023-09-06,2.531137534031961
2023-09-07,2.4264040274698826
2023-09-08,2.4064006390520225
2023-09-09,2.3680380021033356
2023-09-10,2.2783750989470075
2023-09-11,2.2010334008462062
2023-09-12,2.340942338223468
2023-09-13,2.412426365341633
2023-09-14,2.3608056340067187
2023-09-15,2.2958903589914916
2023-09-16,2.2129792307326506
2023-09-17,2.140954380507967
2023-09-18,2.0761097267329696
2023-09-19,2.0312533838538114
2023-09-20,2.0426651521119705
2023-09-21,1.9929877994084568
2023-09-22,2.0902799605364875
2023-09-23,2.0289871453348836
2023-09-24,1.9749763753787952
2023-09-25,1.986124706047468
2023-09-26,1.9360285807150286
2023-09-27,1.8987611400677535
2023-09-28,1.8640503921248455
2023-09-29,1.9887610581803226
2023-09-30,1.9488590413912388
2023-10-01,1.902960738152568
2023-10-02,2.237246203460893
2023-10-03,2.2634388286926734
2023-10-04,2.1880110244938717
2023-10-05,2.1505799117146807
2023-10-06,2.1456805485646755
2023-10-07,2.1613645707226348
2023-10-08,2.0921749547220725
2023-10-09,2.032992301235475
2023-10-10,2.031114330917617
2023-10-11,1.9997014606896228
2023-10-12,2.0739242655704224
2023-10-13,2.0244621234089
2023-10-14,1.971457988648026
2023-10-15,1.924144481224269
2023-10-16,1.909762233089487
2023-10-17,2.4708787366274056
2023-10-18,2.3770839874363996
2023-10-19,2.2903254573027225
2023-10-20,2.247356127290876
2023-10-21,2.42090263558077
2023-10-22,2.335646826859107
2023-10-23,2.2485838327337255
2023-10-24,3.966657263869382
2023-10-25,3.824324895725026
2023-10-26,3.6415756088381928
2023-10-27,3.459672545706141
2023-10-28,3.2851035904350367
2023-10-29,3.112811356299923
2023-10-30,2.9784830492424645
2023-10-31,2.8321741992550833
2023-11-01,2.6992879768750653
2023-11-02,2.6739531451617675
2023-11-03,2.6074759455296954
2023-11-04,2.508959390714632
2023-11-05,2.421305473045061
2023-11-06,2.327705856143551
2023-11-07,2.241215167521907
2023-11-08,2.182896054277456
2023-11-09,2.117606557290081
2023-11-10,2.2718047275084516
2023-11-11,2.2483601391107517
2023-11-12,2.1805699946087875
2023-11-13,2.112469455901398
2023-11-14,2.1405379848322483
2023-11-15,2.273005087067457
2023-11-16,3.0475686904825245
2023-11-17,3.325129916972328
2023-11-18,3.168307246384844
2023-11-19,3.00481472891796
2023-11-20,2.9350205602473363
2023-11-21,2.7907065791357737
2023-11-22,3.1396847904440404
2023-11-23,3.3423572423585846
2023-11-24,3.1662944820083827
2023-11-25,3.0194651730121285
2023-11-26,2.867465533439495
2023-11-27,2.753096121195697
2023-11-28,2.6367596608544437
2023-11-29,2.5641835139656814
2023-11-30,2.4543439483042278
2023-12-01,2.361619813900987
2023-12-02,2.412118348697317
2023-12-03,2.3994193286877628
2023-12-04,2.339741717498483
2023-12-05,2.7899942945044813
2023-12-06,3.1118045616937775
2023-12-07,2.9668865060755922
2023-12-08,2.854470953994889
2023-12-09,2.794889081690296
2023-12-10,2.6955001563064203
2023-12-11,2.5730815984331072
2023-12-12,3.2480925369373437
2023-12-13,3.079369125374404
2023-12-14,3.1125434668944787
2023-12-15,2.9530642016900317
2023-12-16,2.959100637343934
2023-12-17,2.8211799702697355
2023-12-18,2.80442236005374
2023-12-19,2.8527653805953004
2023-12-20,2.740457512093052
2023-12-21,2.8222854342075605
2023-12-22,2.6898267139238006
2023-12-23,2.568094040529778
2023-12-24,2.4721746115089918
2023-12-25,2.451583673399663
2023-12-26,2.388196001174835
2023-12-27,2.470457945684615
2023-12-28,2.4663567379246283
2023-12-29,2.482418556826372
2023-12-30,2.42480099914142
2023-12-31,2.3284626647166555
2024-01-01,2.242621617987795
2024-01-02,2.6111586781336356
2024-01-03,2.5542646740586847
2024-01-04,2.984649997733886
2024-01-05,3.000887598235166
2024-01-06,2.8511875228717622
2024-01-07,2.7213384146722928
2024-01-08,2.5979553244834035
2024-01-09,3.3478411720047694
2024-01-10,3.2395403272696415
2024-01-11,3.0880320755054798
2024-01-12,2.944275000739587
2024-01-13,3.9706365119379776
2024-01-14,3.738164329967697
2024-01-15,3.655221753510506
2024-01-16,3.4975798597398846
2024-01-17,3.3346904827541533
2024-01-18,3.1742070525974615
2024-01-19,3.2567220057998396
2024-01-20,3.091747498931119
2024-01-21,2.9334440556293444
2024-01-22,2.793295411386527
2024-01-23,3.196982072370712
2024-01-24,3.0381144638249693
2024-01-25,2.886390528464981
2024-01-26,2.75118721679971
2024-01-27,3.031340187881617
2024-01-28,2.884452992071817
2024-01-29,2.7476546219399745
2024-01-30,2.7956093032974776
2024-01-31,2.6862470969413113
2024-02-01,2.5881920941055054
2024-02-02,2.500529376189231
2024-02-03,2.397039305499878
2024-02-04,2.312790732482328
2024-02-05,2.2636736476509447
2024-02-06,2.184109692972618
2024-02-07,2.1281085705979272
2024-02-08,2.2634383197654317
2024-02-09,2.283373847118428
2024-02-10,2.5685633065828415
2024-02-11,2.4896382613340426
2024-02-12,2.4108690452981176
2024-02-13,2.5563740811320836
2024-02-14,2.455925163975767
2024-02-15,2.7265824662500466
2024-02-16,2.6012538330318904
2024-02-17,2.4900159592975117
2024-02-18,2.4168146762838663
2024-02-19,2.3373458134722584
2024-02-20,2.2693552279363036
2024-02-21,2.204782210182946
2024-02-22,2.1559531724803875
2024-02-23,2.1314515935946816
2024-02-24,2.1085558615837767
2024-02-25,2.1053070803059035
2024-02-26,2.0426316518370835
2024-02-27,2.6358343929072827
2024-02-28,2.94822935950374
2024-02-29,4.15525641461568
2024-03-01,3.9857699333245677
2024-03-02,3.807520968617732
2024-03-03,3.5991718452368495
2024-03-04,3.444187319068965
2024-03-05,4.19510062411067
2024-03-06,4.630709378725647
2024-03-07,4.507216749904122
2024-03-08,4.245035913910684
2024-03-09,4.036914153871196
2024-03-10,3.799281705072461
2024-03-11,3.59078263845304
2024-03-12,3.6964643481714208
2024-03-13,3.504758601162737
2024-03-14,3.387964200439545
2024-03-15,3.317742502254159
2024-03-16,3.2899745183023112
2024-03-17,3.8189526482630933
2024-03-18,3.9158956287639652
2024-03-19,3.7157530486631822
2024-03-20,4.668772472425329
2024-03-21,5.36133078516713
2024-03-22,5.177911600087486
2024-03-23,4.946142562529671
2024-03-24,4.636889665826433
2024-03-25,4.650542304336491
2024-03-26,4.550823750874277
2024-03-27,4.27208529919808
2024-03-28,4.027552645981106
2024-03-29,3.8361099673824657
2024-03-30,3.650866755517194
2024-03-31,3.4498393410143406
2024-04-01,3.351854928616833
2024-04-02,3.284309284575536
2024-04-03,3.8078684633850854
2024-04-04,3.594621049457068
2024-04-05,3.6133159761988427
2024-04-06,3.4329643725336236
2024-04-07,3.281498044638333
2024-04-08,3.11152809992118
2024-04-09,3.133285050245859
2024-04-10,3.2317372941941964
2024-04-11,3.1353697831050984
2024-04-12,2.995223544086301
2024-04-13,3.2227182816854034
2024-04-14,3.514091178086882
2024-04-15,3.431653421867596
2024-04-16,3.4788310853759867
2024-04-17,3.290312193436517
2024-04-18,3.434304426095339
2024-04-19,3.447043939696621
2024-04-20,3.2606451588977783
2024-04-21,3.1355115817726458
2024-04-22,2.9737707709712926
2024-04-23,2.974779770997687
2024-04-24,2.839292019718914
2024-04-25,2.949775927777913
2024-04-26,2.8045696658923114
2024-04-27,2.709414185321139
2024-04-28,2.595325081086635
2024-04-29,2.4943108710377704
2024-04-30,2.416730605325822
2024-05-01,2.955496277470265
2024-05-02,3.1369958920001166
2024-05-03,2.9955321879048435
2024-05-04,3.5432473261822532
2024-05-05,3.382403011934098
2024-05-06,3.1988018686589337
2024-05-07,3.0746809426768484
2024-05-08,2.96482616450282
2024-05-09,2.899181754244109
2024-05-10,2.9304415222530356
2024-05-11,3.0855454009758976
2024-05-12,2.927970794087917
2024-05-13,2.8020303616308975
2024-05-14,2.773874496023394
2024-05-15,2.7662038324938427
2024-05-16,3.599210126842842
2024-05-17,3.444279647493384
2024-05-18,3.3719906119779792
2024-05-19,3.1912397822171727
2024-05-20,3.0490046241105135
2024-05-21,3.8519681228586093
2024-05-22,3.6941687011664563
2024-05-23,3.52645180256522
2024-05-24,3.3953050891995753
2024-05-25,3.219388210985874
2024-05-26,3.0660656449722468
2024-05-27,2.944335374155078
2024-05-28,2.828842569062755
2024-05-29,2.755096494272742
2024-05-30,2.662905620305241
2024-05-31,2.5611380269461455
2024-06-01,2.4959852501254782
2024-06-02,2.393389570746358
2024-06-03,2.300872098234888
2024-06-04,2.2668050628632086
2024-06-05,2.328624011289883
2024-06-06,2.2529150117445464
2024-06-07,2.1837726260124017
2024-06-08,2.2473967549525544
2024-06-09,2.170456658593518
2024-06-10,2.1031403811650753
2024-06-11,2.0430028337266766
2024-06-12,2.310790336146961
2024-06-13,2.266728450910492
2024-06-14,2.334872853282052
2024-06-15,2.2893542013630914
2024-06-16,2.207032223912894
2024-06-17,2.1402350254496447
2024-06-18,2.078264122057583
2024-06-19,2.154086218787183
2024-06-20,2.091873358144594
2024-06-21,2.0330731069220342
2024-06-22,2.0271720835991647
2024-06-23,1.9724199004449097
2024-06-24,2.023263328034641
2024-06-25,2.594137492977609
2024-06-26,2.607237675530568
2024-06-27,2.561196067628931
2024-06-28,2.4870066403367845
2024-06-29,2.5088225265937947
2024-06-30,2.418476490516383
2024-07-01,2.506250167698085
2024-07-02,2.4019485727045313
2024-07-03,2.3570173997667876
2024-07-04,2.540140893486224
2024-07-05,3.0981668738457366
2024-07-06,2.9557247750204403
2024-07-07,2.9524623787739124
2024-07-08,3.17925307425027
2024-07-09,3.0496176324490114
2024-07-10,2.9901039716613984
2024-07-11,2.851666988198245
2024-07-12,2.7300237506064255
2024-07-13,2.618689868312958
2024-07-14,2.6050877695034678
2024-07-15,2.6362106655531443
2024-07-16,3.2843582397958317
2024-07-17,3.1112532067125374
2024-07-18,3.005263328491708
2024-07-19,2.8566468804841016
2024-07-20,3.0395851962727094
2024-07-21,2.892165735419454
2024-07-22,2.791097781626421
2024-07-23,2.686613064214884
2024-07-24,2.7126875918819198
2024-07-25,2.612330794602079
2024-07-26,2.5033718850454636
2024-07-27,2.612620926088331
2024-07-28,2.4988002506257616
2024-07-29,2.3983573807268947
2024-07-30,2.4415936945260683
2024-07-31,2.3720410829123857
2024-08-01,2.445018313555843
2024-08-02,2.3697776522671794
2024-08-03,3.138556193479216
2024-08-04,3.019216856828041
2024-08-05,3.2508069371742137
2024-08-06,4.035948278673303
2024-08-07,3.9840209093929637
2024-08-08,3.799467340424969
2024-08-09,5.2398838793358165
2024-08-10,4.9368418875056825
2024-08-11,4.628059088910463
2024-08-12,4.543459412579523
2024-08-13,4.276930907223278
2024-08-14,4.073505861736621
2024-08-15,4.004303051495824
2024-08-16,3.840205642681281
2024-08-17,3.6924384905078194
2024-08-18,3.4960608761413936
2024-08-19,3.3721337008525434
2024-08-20,3.2342935186837836
2024-08-21,3.0784553270515875
2024-08-22,3.149223117759535
2024-08-23,3.0273131309863945
2024-08-24,3.4899969150231707
2024-08-25,3.297267297264223
2024-08-26,3.121027276542916
2024-08-27,3.0689267308277173
2024-08-28,3.527479173324678
2024-08-29,3.3431522340695303
2024-08-30,3.165697062384907
2024-08-31,3.0070024273929947
2024-09-01,2.859730375800083
2024-09-02,2.917723237740094
2024-09-03,2.9601080249746183
2024-09-04,2.996352919719689
2024-09-05,2.855951187830504
2024-09-06,2.948325637489511
2024-09-07,3.1545547407718924
2024-09-08,2.991452196589884
2024-09-09,2.869068563674675
2024-09-10,3.0182290953949953
2024-09-11,2.882202599817084
2024-09-12,2.7526188662552484
2024-09-13,2.6581791825163323
2024-09-14,2.863134710334146
2024-09-15,2.747067406340385
2024-09-16,2.678131474067347
2024-09-17,2.6260799840429394
2024-09-18,2.769030387930064
2024-09-19,2.747779976783513
2024-09-20,2.6888570966511045
2024-09-21,2.568388233108054
2024-09-22,2.458157444245785
2024-09-23,2.3595325581626376
2024-09-24,2.2773310999067764
2024-09-25,2.240286158526675
2024-09-26,2.260755721090759
2024-09-27,2.4134146201058826
2024-09-28,2.332580119082807
2024-09-29,2.2455053598324306
2024-09-30,2.1757111127795574
2024-10-01,2.4612929340419734
2024-10-02,2.7766259751501576
2024-10-03,2.6506268562890916
2024-10-04,2.5324331305678096
2024-10-05,2.522969681902471
2024-10-06,2.4180621552479264
2024-10-07,2.35101146467542
2024-10-08,2.2946685552030828
2024-10-09,2.213321597075764
2024-10-10,2.3257873072444304
2024-10-11,2.2514718134891156
2024-10-12,2.4770372214772323
2024-10-13,2.3957157902591883
2024-10-14,2.3147864570220733
2024-10-15,2.783994093208842
2024-10-16,2.6925773788009137
2024-10-17,2.580181461134783
2024-10-18,2.4737159709405616
2024-10-19,2.4159752494990245
2024-10-20,2.321934080349561
2024-10-21,2.2525199390303645
2024-10-22,2.350526503856903
2024-10-23,2.261829736882669
2024-10-24,2.2271932511226353
2024-10-25,2.270810208195864
2024-10-26,2.3401962907442866
2024-10-27,2.2571693598914737
2024-10-28,2.2177823387856903
2024-10-29,2.330196180605179
2024-10-30,2.586859711060795
2024-10-31,2.48660526491714
2024-11-01,2.605571251812729
2024-11-02,2.531917834427742
2024-11-03,2.4278745470296346
2024-11-04,2.3582066587117327
2024-11-05,2.328391767478904
2024-11-06,2.351698709562614
2024-11-07,3.680560818629518
2024-11-08,3.4726777099271477
2024-11-09,3.2901441554375324
2024-11-10,3.114500721482011
2024-11-11,3.3452360234837197
2024-11-12,4.595863319137934
2024-11-13,4.326083426120551
2024-11-14,4.159968111138148
2024-11-15,4.1048225292317895
2024-11-16,4.100959638475416
2024-11-17,3.8645407614136484
2024-11-18,3.6561906526673202
2024-11-19,3.454074705702884
2024-11-20,3.326991568671078
2024-11-21,3.21987412647825
2024-11-22,3.3523921358372273
2024-11-23,3.174677167239886
2024-11-24,3.047823474631148
2024-11-25,2.8934000795502812
2024-11-26,3.303988176094227
2024-11-27,3.1588172200805364
2024-11-28,3.2967107796863564
2024-11-29,3.1233662810026876
2024-11-30,3.0211601931842202
2024-12-01,2.901229127499634
2024-12-02,2.7687202981368757
2024-12-03,2.6936739024246226
2024-12-04,2.5719655542379316
2024-12-05,2.6266738404644716
2024-12-06,2.5901762705576634
2024-12-07,2.645284470937544
2024-12-08,2.5277132982169728
2024-12-09,2.451465584799194
