date,fitted,residual,actual
2022-01-12,0.003820031218647919,0.027261257058698078,0.031081288277346
2022-01-13,0.007822076627814731,0.020368182923375267,0.02819025955119
2022-01-14,-0.0014720890808891957,-0.013499859562721605,-0.0149719486436108
2022-01-19,0.004878303305731236,-0.010617866094543436,-0.0057395627888122
2022-01-20,0.006193395265550905,-0.015388870475780305,-0.0091954752102294
2022-01-21,0.006780438420434531,-0.03231771018315143,-0.0255372717627169
2022-01-25,0.004172984850661386,-0.03391588746584009,-0.0297429026151787
2022-01-26,0.0035579947718620227,0.029041568120392876,0.0325995628922549
2022-01-27,-0.006236066802232006,0.014448893781182005,0.00821282697895
2022-01-28,-0.0031266404243121618,-0.05263288419654854,-0.0557595246208607
2022-02-01,-0.0018229289635766839,0.022762198865807087,0.0209392699022304
2022-02-02,0.003853337635747445,0.017519551351960653,0.0213728889877081
2022-02-03,0.007883092787119274,-0.035999366183913674,-0.0281162733967944
2022-02-04,-0.0017512811398090486,0.014508769425497748,0.0127574882856887
2022-02-08,0.00022656626537037467,0.016050617238106923,0.0162771835034773
2022-02-09,0.00268727082035309,-0.00315559975665809,-0.000468328936305
2022-02-10,0.012473319390952205,0.004053813668944497,0.0165271330598967
2022-02-11,0.007503583025593372,-0.033937504952536876,-0.0264339219269435
2022-02-15,0.0003347258233156642,0.006795417575408836,0.0071301433987245
2022-02-16,0.00228500475385625,0.03589508229219305,0.0381800870460493
2022-02-17,0.010055107265408068,-0.016062110284578768,-0.0060070030191707
2022-02-18,0.0019659005923886217,-0.04614811535989472,-0.0441822147675061
2022-02-23,0.005572980763066218,0.008128232694423882,0.0137012134574901
2022-02-24,-0.008112718017152864,0.003491951927229864,-0.004620766089923
2022-02-25,0.0016841165827466119,-0.0010393981578959118,0.0006447184248507
2022-03-01,0.003748998879821841,0.06498085949608795,0.0687298583759098
2022-03-02,-0.0009357466028241538,0.008881640197699155,0.007945893594875
2022-03-03,0.0016226403413222867,-0.0001801819944295866,0.0014424583468927
2022-03-04,0.0003565023643750221,-0.033562005577010126,-0.0332055032126351
2022-03-08,-0.0028906882707089286,0.0034582752853804287,0.0005675870146715
2022-03-09,0.0034855653707697256,0.015612233212307975,0.0190977985830777
2022-03-10,-0.003532287447308242,0.04076852137304854,0.0372362339257403
2022-03-11,0.0006623140819569417,-0.025829603750347242,-0.0251672896683903
2022-03-15,-0.0026746678018654494,0.019465644006070947,0.0167909762042055
2022-03-16,-0.001297882193463763,0.006989122903470363,0.0056912407100066
2022-03-17,0.004821283776185388,0.02703812885458961,0.031859412630775
2022-03-18,-0.002158538590712708,0.004046059568458108,0.0018875209777454
2022-03-22,-0.00012806631482297173,0.028537217915809373,0.0284091516009864
2022-03-23,0.003226361664577062,0.008938711324338837,0.0121650729889159
2022-03-24,-0.0010470372777324783,0.011078889612526979,0.0100318523347945
2022-03-25,0.002151435772922531,0.00598346331226727,0.0081348990851898
2022-03-29,0.006886917549867498,0.0027662042457949013,0.0096531217956624
2022-03-30,0.00771839219011231,0.00747915850215439,0.0151975506922667
2022-03-31,0.004741531467643678,0.0022098125792229216,0.0069513440468666
2022-04-01,0.000944377907448926,-0.025354902835602926,-0.024410524928154
2022-04-05,0.005267875373917332,-0.008485131775790833,-0.0032172564018735
2022-04-06,0.0032731911884212673,-0.027048817708166667,-0.0237756265197454
2022-04-07,-0.00039218535505801665,-0.039860655482789886,-0.0402528408378479
2022-04-08,0.000947520298176744,0.014166751798049356,0.0151142720962261
2022-04-12,-0.017158186315097083,-0.03186069518163942,-0.0490188814967365
2022-04-13,-0.0222492802224762,0.0353436131486144,0.0130943329261382
2022-04-14,-0.020163503240435664,0.03531715718319366,0.015153653942758
2022-04-19,-0.0219060781611022,0.046084895339415996,0.0241788171783138
2022-04-20,-0.017482629208957674,0.024006432145126873,0.0065238029361692
2022-04-21,-0.017104030036427176,0.015703622722919277,-0.0014004073135079
2022-04-22,-0.014729267421449496,-0.0036424710922001047,-0.0183717385136496
2022-04-26,-0.009712997725793017,0.03236448963429812,0.0226514919085051
2022-04-27,-0.02513757991006924,-0.01459162420545856,-0.0397292041155278
2022-04-28,-0.025546870046574584,0.040563727816805985,0.0150168577702314
2022-04-29,-0.008960955905865904,0.006585595748091304,-0.0023753601577746
2022-05-03,-0.022503516860221864,0.021539977235627665,-0.0009635396245942
2022-05-04,-0.024061029903730734,0.023217931483229932,-0.0008430984205008
2022-05-05,-0.011762742250452771,0.04516119868442467,0.0333984564339719
2022-05-06,-0.019168891747077255,-0.022060394677402943,-0.0412292864244802
2022-05-10,-0.023451257378928125,-0.11595362603009866,-0.1394048834090268
2022-05-11,-0.01689868311132678,-0.006423908737284021,-0.0233225918486108
2022-05-12,-0.025704022767765903,-0.1480857338044542,-0.1737897565722201
2022-05-13,-0.020696085112425815,-0.11517149403054497,-0.1358675791429708
2022-05-17,-0.016051584005916778,-0.01950560012659532,-0.0355571841325121
2022-05-18,-0.011865095208713998,0.0324613283915221,0.0205962331828081
2022-05-19,-0.017897277818834007,-0.029616375204492295,-0.0475136530233263
2022-05-20,-0.01847962066366658,0.04645300123618098,0.0279733805725144
2022-05-24,-0.01714432765229479,0.005988015848002189,-0.0111563118042926
2022-05-25,-0.023405674139296374,0.030617621761477976,0.0072119476221816
2022-05-26,-0.01960219509968385,0.02021848028108535,0.0006162851814015
2022-05-27,-0.01914361728902454,-0.02314678680516846,-0.042290404094193
2022-06-01,-0.021003697946499054,0.015507767078984455,-0.0054959308675146
2022-06-02,-0.0165469559467248,-0.0200767972433684,-0.0366237531900932
2022-06-03,-0.020209881020045468,0.026455562607438067,0.0062456815873926
2022-06-07,-0.02203312329209544,0.02685384909949774,0.0048207258074023
2022-06-08,-0.01899863991843397,0.01969123969276937,0.0006925997743354
2022-06-09,0.0008720412350627394,-0.00647179212696674,-0.005599750891904
2022-06-10,-0.0039206486133558675,-0.004898409960745733,-0.0088190585741016
2022-06-14,-0.004036819485260302,-0.1368969476101521,-0.1409337670954124
2022-06-15,-0.0037039866871134528,-0.028912724290152046,-0.0326167109772655
2022-06-16,0.013433293784828748,-0.018933746008468047,-0.0055004522236393
2022-06-17,-0.00547943109508492,-0.06444232960782238,-0.0699217607029073
2022-06-22,-0.0005811521467479326,0.006956875261958533,0.0063757231152106
2022-06-23,-0.0005387208252916274,-0.009691483933461772,-0.0102302047587534
2022-06-24,-0.0004480030227686296,0.03045790671918333,0.0300099036964147
2022-06-28,4.506784608428963e-05,-0.00864575094807719,-0.0086006831019929
2022-06-29,-0.0021641819582467543,-0.018649098355665847,-0.0208132803139126
2022-06-30,0.001532070258630605,-0.015164686627634904,-0.0136326163690043
2022-07-01,-0.003123063892383148,-0.005964438515012352,-0.0090875024073955
2022-07-06,-0.002970165421659332,0.006796842405631432,0.0038266769839721
2022-07-07,0.0015479405473097228,0.013738782249787177,0.0152867227970969
2022-07-08,4.5596618637943934e-05,0.010291800722735056,0.010337397341373
2022-07-12,0.001943875987060551,-0.03216206423795215,-0.0302181882508916
2022-07-13,0.0008991216043111261,-0.023118438265936726,-0.0222193166616256
2022-07-14,-0.005141102132281134,0.02696022692594703,0.0218191247936659
2022-07-15,0.0007492000788500271,0.021316877382950575,0.0220660774618006
2022-07-19,0.0017497371867346608,0.05668704027253574,0.0584367774592704
2022-07-20,5.294322755069642e-05,0.0029972235517669037,0.0030501667793176
2022-07-21,-0.0013383112036094626,-0.010347598944101238,-0.0116859101477107
2022-07-22,0.004911923937169478,0.008612377235975922,0.0135243011731454
2022-07-26,0.002085256735050643,-0.04545489733224375,-0.0433696405971931
2022-07-27,-0.0014171541381137144,-0.0008908859967444857,-0.0023080401348582
2022-07-28,0.004545078062905386,0.044367790189380814,0.0489128682522862
2022-07-29,0.002374278314919336,0.025598575713887267,0.0279728540288066
2022-08-02,0.00012377009051412646,-0.009518798639732927,-0.0093950285492188
2022-08-03,-0.004656449925669371,-0.012695348900448829,-0.0173517988261182
2022-08-04,0.0045171174693592435,0.007137494846185357,0.0116546123155446
2022-08-05,-0.002111689108937695,0.015143240057698196,0.0130315509487605
2022-08-09,0.002675231061996879,0.0013693045100030207,0.0040445355719999
2022-08-10,0.006204209622273826,-0.034322833984101325,-0.0281186243618275
2022-08-11,0.0028427715040306163,0.04156766746465138,0.044410438968682
2022-08-12,-0.0007027537017074107,-0.0026800437798439897,-0.0033827974815514
2022-08-16,0.0005881402868598581,-0.011222508421210657,-0.0106343681343508
2022-08-17,0.0004246677402789935,0.0021583070499016062,0.0025829747901806
2022-08-18,-6.685625447636069e-05,-0.01822852886087824,-0.0182953851153546
2022-08-19,-0.0009190981723919361,-0.012029604653679464,-0.0129487028260714
2022-08-23,0.005528732516104002,-0.005325039601068502,0.0002036929150355
2022-08-24,-0.0011739473908589624,0.004562110386574362,0.0033881629957154
2022-08-25,-0.0002580887776943125,0.0031935980453981125,0.0029355092677038
2022-08-26,0.0076938462734872475,-0.0011636181230470473,0.0065302281504402
2022-08-30,-0.00027492256883609404,0.029542138758945492,0.0292672161901094
2022-08-31,0.0016686756220479968,-0.004749982526756697,-0.0030813069047087
2022-09-01,-0.0033511474728793286,-0.0026512999469327715,-0.0060024474198121
2022-09-02,0.004693776351714581,0.005449840494549418,0.010143616846264
2022-09-07,-0.0033195256432217266,-0.040591985501968374,-0.0439115111451901
2022-09-08,0.0010809868354287782,0.017064881516814723,0.0181458683522435
2022-09-09,0.004560645126621532,-0.004218601787310332,0.0003420433393112
2022-09-13,0.001143709314950714,-0.009567025983038314,-0.0084233166680876
2022-09-14,0.0007190216379417811,-0.05580245100997908,-0.0550834293720373
2022-09-15,-0.00019436367192222608,-0.019106188592428273,-0.0193005522643505
2022-09-16,0.002510796234811289,-0.022578655375217686,-0.0200678591404064
2022-09-20,0.00284400677695149,0.00454298011000101,0.0073869868869525
2022-09-21,-0.0011692248373869531,-0.001732374903680947,-0.0029015997410679
2022-09-22,-0.0025084928531620815,-0.01845565873434502,-0.0209641515875071
2022-09-23,-0.0013309601278495824,0.03404008409432138,0.0327091239664718
2022-09-27,0.0014548143249287322,0.012937327244650468,0.0143921415695792
2022-09-28,-0.001307478033466807,0.000473738236241707,-0.0008337397972251
2022-09-29,0.006946864467741635,-0.0023804886910265347,0.0045663757767151
2022-09-30,0.0006359257332604354,-0.0007168362526646711,-8.091051940423571e-05
2022-10-04,0.0047174381504267405,0.010150836076032059,0.0148682742264588
2022-10-05,-0.004519301536019147,0.013809976906468747,0.0092906753704496
2022-10-06,0.0019287279215451764,-0.0006907741596643765,0.0012379537618808
2022-10-07,0.0020701055538583537,-0.004407339104965954,-0.0023372335511076
2022-10-12,-0.011116949539846346,0.010636247343340646,-0.0004807021965057
2022-10-13,-0.00849266253538008,0.0022185131432961806,-0.0062741493920839
2022-10-14,-0.01186429322559955,0.0024024397269922487,-0.0094618534986073
2022-10-18,-0.011552778334606502,0.019241346057464304,0.0076885677228578
2022-10-19,-0.010773615787728614,0.0022220839540594128,-0.0085515318336692
2022-10-20,-0.007118972956152011,-0.004071562352222689,-0.0111905353083747
2022-10-21,-0.006636819375733401,-0.0042549469911726985,-0.0108917663669061
2022-10-25,-0.006374372425201981,-0.004977198650880919,-0.0113515710760829
2022-10-26,-0.0045455485979588725,0.03690826468993677,0.0323627160919779
2022-10-27,-0.008579841820664406,0.032156360794801005,0.0235765189741366
2022-10-28,-0.013404953996310866,0.0010473733852106662,-0.0123575806111002
2022-11-01,-0.0012014090478046145,-0.008910569769316085,-0.0101119788171207
2022-11-02,-0.006953129124422392,0.003777917858030692,-0.0031752112663917
2022-11-03,-0.013889371255560147,-0.0009378908294859524,-0.0148272620850461
2022-11-04,-0.002510193051959317,0.009420059087747717,0.0069098660357884
2022-11-08,-0.0007556755509573847,-0.003153996918177815,-0.0039096724691352
2022-11-09,-0.008432343337413212,-0.09301250017463088,-0.1014448435120441
2022-11-10,-0.003620132995180372,-0.11586010983382743,-0.1194802428290078
2022-11-15,-0.0038975143634011012,0.008199040167066601,0.0043015258036655
2022-11-16,-0.010216795480317956,0.01770907606936486,0.0074922805890469
2022-11-17,-0.012611819488717315,-0.0030846799971552836,-0.0156964994858726
2022-11-18,-0.008644705411216206,0.011269019489099006,0.0026243140778828
2022-11-22,-0.0070217700884183595,0.0007904193225995596,-0.0062313507658188
2022-11-23,-0.006629544237034192,0.006466542015520392,-0.0001630022215138
2022-11-29,-0.008736654751105114,-0.0076138589748127854,-0.0163505137259179
2022-11-30,-0.00927691601172947,0.03452043939473637,0.0252435233830069
2022-12-01,0.0030314712000851438,0.010215396069169757,0.0132468672692549
2022-12-02,-0.009257581333918755,0.010510741744058754,0.00125316041014
2022-12-06,-0.007999664999629933,-0.0047663751746022665,-0.0127660401742322
2022-12-07,-0.005519862213007682,0.014765890513085383,0.0092460283000777
2022-12-08,-0.006254939283564697,0.005449295437821097,-0.0008056438457436
2022-12-09,-0.007162039414361943,0.010717223402880742,0.0035551839885188
2022-12-13,0.0026532131157414544,-0.003545178022056854,-0.0008919649063154
2022-12-14,-0.0013405139934800263,0.0040916466099653265,0.0027511326164853
2022-12-15,-0.0006943092179417039,-0.001476330113154596,-0.0021706393310963
2022-12-16,0.0001729738534514167,-0.01629582355567182,-0.0161228497022204
2022-12-20,0.0019352032272960077,-0.017766941777166607,-0.0158317385498706
2022-12-21,-0.0023610737835739514,0.01725274712799205,0.0148916733444181
2022-12-22,0.004381024565826577,-0.004726847928223177,-0.0003458233623966
2022-12-23,0.000796391673165831,-0.0010266535630783311,-0.0002302618899125
2022-12-28,7.867984010532435e-05,-0.005356938754387424,-0.0052782589142821
2022-12-29,0.0020034864810873293,-0.008601976749238328,-0.006598490268151
2022-12-30,0.0028485092802572006,-0.0030373555251905007,-0.0001888462449333
2023-01-04,0.0031292477524444973,-0.002098120100606697,0.0010311276518378
2023-01-05,-0.0020999223686563834,0.018638498363782185,0.0165385759951258
2023-01-06,0.005340531400303143,-0.008266713234752643,-0.0029261818344495
2023-01-10,-0.0009481434261502313,0.009797975759952832,0.0088498323338026
2023-01-11,0.0036079047386409608,0.0012828640386296389,0.0048907687772706
2023-01-12,0.0031371882141145143,0.02326769827691289,0.0264048864910274
2023-01-13,0.003265629627066506,0.0030083180075957945,0.0062739476346623
2023-01-18,0.006534214271968838,-0.003267865599440138,0.0032663486725287
2023-01-19,0.0007625644458807402,-0.02287284308916924,-0.0221102786432885
2023-01-20,0.00413705903102519,0.01144876459779421,0.0155858236288194
2023-01-24,0.002947399465595893,0.002691290568562307,0.0056386900341582
2023-01-25,0.004448036306693487,-0.02021866498493239,-0.0157706286782389
2023-01-26,0.0027947668002905827,0.02294896172629072,0.0257437285265813
2023-01-27,0.004212025481316782,-0.010475504421859082,-0.0062634789405423
2023-01-31,0.0027321305799503847,-0.03438183345618098,-0.0316497028762306
2023-02-01,0.00505049839857937,0.004962606727449831,0.0100131051260292
2023-02-02,0.007293711804439775,0.028499512740335027,0.0357932245447748
2023-02-03,-0.00428785519536372,-0.00467113455304388,-0.0089589897484076
2023-02-07,0.003751376516593989,-0.007988745242707889,-0.0042373687261139
2023-02-08,0.0023207394488818167,0.022044740503345785,0.0243654799522276
2023-02-09,0.002511033258630179,-0.012295833429371779,-0.0097848001707416
2023-02-10,-0.0020217505155876725,-0.042328172675247425,-0.0443499231908351
2023-02-14,-0.003103571295584839,-0.004464836449791461,-0.0075684077453763
2023-02-15,-0.0055840610279231685,0.02258788153195697,0.0170038205040338
2023-02-16,0.002571522487700671,0.05400613341776953,0.0565776559054702
2023-02-17,-0.0009835717083157914,-0.01719949476651031,-0.0181830664748261
2023-02-22,-0.002737348281209871,-0.017875469802228827,-0.0206128180834387
2023-02-23,-0.004026003504500506,-0.001019506028977494,-0.005045509533478
2023-02-24,-0.0027942512160016785,0.0033076167065876783,0.000513365490586
2023-02-28,-0.0010914192511576539,0.0011952703634688538,0.0001038511123112
2023-03-01,0.0040799316896179515,-0.010561925418878551,-0.0064819937292606
2023-03-02,-0.006001660191387835,0.023897076573987035,0.0178954163825992
2023-03-03,-0.0005591694240866998,-0.0071381844439282,-0.0076973538680149
2023-03-07,-0.00593667960944297,0.00458688393995297,-0.00134979566949
2023-03-08,-0.0019321720863390212,-0.002411819453066979,-0.004343991539406
2023-03-09,0.004962905920019922,-0.02525651776051382,-0.0202936118404939
2023-03-10,0.0036176386575969095,-0.052656973261100005,-0.0490393346035031
2023-03-14,-0.0064502763300236686,0.02586014974593697,0.0194098734159133
2023-03-15,-0.003336590286797233,0.012920595723200333,0.0095840054364031
2023-03-16,-0.0036928053973589287,-0.02110976828642437,-0.0248025736837833
2023-03-17,0.004744195815241302,-0.006887458344701402,-0.0021432625294601
2023-03-21,-0.0036770944130654405,0.0032636233253425405,-0.0004134710877229
2023-03-22,0.003771158016232067,0.012738832641505632,0.0165099906577377
2023-03-23,0.006362845173075004,-0.023527956852700704,-0.0171651116796257
2023-03-24,-0.006352485429499623,0.027317091490051022,0.0209646060605514
2023-03-28,0.002469992682089757,-0.021733514039580456,-0.0192635213574907
2023-03-29,-0.001864538678007067,0.012862256410463468,0.0109977177324564
2023-03-30,0.001487208149518986,0.011886803360637114,0.0133740115101561
2023-03-31,-0.0004921766867051936,0.0034591411500595934,0.0029669644633544
2023-04-04,0.0018516668037952102,0.00049854575882389,0.0023502125626191
2023-04-05,-0.0010501793798186076,0.025807410688061107,0.0247572313082425
2023-04-06,-0.001424098682529297,-0.001772622318132403,-0.0031967210006617
2023-04-11,0.006866018160305859,0.00959618315594324,0.0164622013162491
2023-04-12,0.008676942439684823,-0.012403698506574124,-0.0037267560668893
2023-04-13,0.006892997743479444,-0.006356504327897945,0.0005364934155815
2023-04-14,0.00043257066986313936,0.043210871391625466,0.0436434420614886
2023-04-18,0.00580313818704188,-0.02077026975824578,-0.0149671315712039
2023-04-19,0.002213005973992557,0.011252818377642342,0.0134658243516349
2023-04-20,0.006920543335004766,-0.05277238117049647,-0.0458518378354917
2023-04-21,0.001826210317593304,-0.012532923421117904,-0.0107067131035246
2023-04-25,0.004098329916660124,-0.013722712912471223,-0.0096243829958111
2023-04-26,0.005638914818434375,0.006784562454962125,0.0124234772733965
2023-04-27,-6.530174390394653e-05,0.013089888772194247,0.0130245870282903
2023-04-28,0.003157448927407208,-0.0022351724290959082,0.0009222764983113
2023-05-02,0.00591201340020205,-0.02947211704763345,-0.0235601036474314
2023-05-03,0.007774394986139489,0.00452472803083371,0.0122991230169732
2023-05-04,0.007676175043856533,0.007571795434143767,0.0152479704780003
2023-05-05,0.0024121382536264236,-0.005983906733277824,-0.0035717684796514
2023-05-09,0.003396951705210113,-0.029762006931750414,-0.0263650552265403
2023-05-10,0.0034768022617883768,-0.0002669086588944769,0.0032098936028939
2023-05-11,0.0003143795982579652,-0.005842029028817465,-0.0055276494305595
2023-05-12,0.0012245455978528187,-0.01787595150459282,-0.01665140590674
2023-05-16,0.004426599422684048,0.006630178776159551,0.0110567781988436
2023-05-17,-0.0015341502290886805,0.0025100556749563805,0.0009759054458677
2023-05-18,-0.0015793035230824246,0.004206616979234024,0.0026273134561516
2023-05-19,0.006456439718575423,-0.012402090391452923,-0.0059456506728775
2023-05-23,0.003655986610105424,0.004018640113643775,0.0076746267237492
2023-05-24,0.0045450323010873895,0.007463340321235311,0.0120083726223227
2023-05-25,-0.0009636191955734107,-0.02700087142686889,-0.0279644906224423
2023-05-26,0.0023624364112460714,-0.0014689173669465714,0.0008935190442995
2023-05-31,0.0012101606963686598,-0.0020489779709030598,-0.0008388172745344
2023-06-01,0.005287060054686326,-0.03299379385218703,-0.0277067337975007
2023-06-02,0.001618579737067661,-0.004254824379585161,-0.0026362446425175
2023-06-06,0.0022166815025845706,-0.03983698745763887,-0.0376203059550543
2023-06-07,0.003472439936200905,0.022258148947861694,0.0257305888840626
2023-06-08,0.004729074764433788,-0.031787026118474386,-0.0270579513540406
2023-06-09,0.004370599131237636,-0.0027435209704356365,0.001627078160802
2023-06-13,0.005184175127839192,-0.011147680380223393,-0.0059635052523842
2023-06-14,0.004274922353357789,0.0006589373607186113,0.0049338597140764
2023-06-15,0.005409334659843983,-0.03984680209647429,-0.0344374674366303
2023-06-16,0.0017678550716967868,-0.0029959482382821865,-0.0012280931665854
2023-06-21,0.003328463774213372,0.02645061991432473,0.0297790836885381
2023-06-22,0.003037842671556186,0.031907488967650915,0.0349453316392071
2023-06-23,0.002380020516986699,-0.0134706398970279,-0.0110906193800412
2023-06-27,0.0037571052575575826,-0.012438558780986883,-0.0086814535234293
2023-06-28,0.00020599054754869565,0.0026853168956500043,0.0028913074431987
2023-06-29,0.0028125608207294032,-0.021927887797565604,-0.0191153269768362
2023-06-30,0.004558395299577171,0.006433707187066629,0.0109921024866438
2023-07-06,0.0028911705436823975,-0.014515863540679599,-0.0116246929969972
2023-07-07,0.007384616371116735,-0.029033299396891536,-0.0216486830257748
2023-07-11,0.004649343280048898,-0.0019824652053912982,0.0026668780746576
2023-07-12,0.008731823973852259,-0.005591732295714158,0.0031400916781381
2023-07-13,0.00727065929614074,-0.01207364185014434,-0.0048029825540036
2023-07-14,0.004100231947588278,0.03468158456893662,0.0387818165165249
2023-07-18,0.0036533470676320297,-0.006167888438056929,-0.0025145413704249
2023-07-19,0.002048012516839108,-0.009973226649624307,-0.0079252141327852
2023-07-20,0.0017592799939573779,-0.007946528605346177,-0.0061872486113888
2023-07-21,0.00040799068312282133,0.00010836674149147872,0.0005163574246143
2023-07-25,0.0028833000960831533,-0.023484333257041055,-0.0206010331609579
2023-07-26,0.002442692300382271,-0.003118471825520271,-0.000675779525138
2023-07-27,0.004222317229477605,0.0008874800288258952,0.0051097972583035
2023-07-28,0.0018599671426853565,-0.0025498684740794565,-0.0006899013313941
2023-08-01,-5.1853443929027144e-05,-0.016609095024787975,-0.016660948468717
2023-08-02,0.0031679781162797663,-0.012389304196307366,-0.0092213260800276
2023-08-03,0.0010383895716062977,-0.011912844837449598,-0.0108744552658433
2023-08-04,0.008913160972182812,0.002433565791809488,0.0113467267639923
2023-08-08,-0.0005244695118161572,0.008372708774370357,0.0078482392625542
2023-08-09,0.004156703019925287,0.008140371863542713,0.012297074883468
2023-08-10,0.004784969787059843,-0.0046481052074152426,0.0001368645796446
2023-08-11,-0.001792088718724879,0.00862476305630458,0.0068326743375797
2023-08-15,0.004922543587567359,-0.004691999881255959,0.0002305437063114
2023-08-16,0.0028189129553536137,-0.016688160227307916,-0.0138692472719543
2023-08-17,0.003945752660553701,-0.0265688119756411,-0.0226230593150874
2023-08-18,0.002600378401430273,-0.04541776823915467,-0.0428173898377244
2023-08-22,0.0025214834595747105,-0.0072879906194894106,-0.0047665071599147
2023-08-23,0.0024575883299720294,-0.01529403011148863,-0.0128364417815166
2023-08-24,0.002788594832994424,0.016327643383022575,0.019116238216017
2023-08-25,-0.002171031450973354,-0.005040520079439847,-0.0072115515304132
2023-08-29,0.001429586580519686,-0.001206398136536386,0.0002231884439833
2023-08-30,0.0043315104464094895,0.02566689381804091,0.0299984042644504
2023-08-31,-0.0005515974138980051,-0.012546805336093394,-0.0130984027499914
2023-09-01,-0.0013193074727064352,-0.021573824257866664,-0.0228931317305731
2023-09-06,6.10463516024175e-05,0.006208853791321483,0.0062699001429239
2023-09-07,0.0015972328482737024,-0.004852648565833702,-0.00325541571756
2023-09-08,0.0012443322811895327,0.008657531156122668,0.0099018634373122
2023-09-12,0.0032273521035291143,-0.03286477335031941,-0.0296374212467903
2023-09-13,0.001796672183366714,0.016892126655693986,0.0186887988390607
2023-09-14,-0.00010494497312591537,0.008996649131144415,0.0088917041580185
2023-09-15,0.004429541355218296,0.0035403468479718037,0.0079698882031901
2023-09-19,0.0029556776545862683,0.0027081363148102316,0.0056638139693965
2023-09-20,0.005657210494229415,8.972387891628426e-05,0.0057469343731457
2023-09-21,0.0029454705652119727,-0.010852615453506673,-0.0079071448882947
2023-09-22,0.0021948948703137093,-0.02071394723783171,-0.018519052367518
2023-09-26,0.003789703645762589,0.0020257633620395107,0.0058154670078021
2023-09-27,-0.002030786337580248,0.0025649888662146484,0.0005342025286344
2023-09-28,0.0038210709566285105,-0.0035946890376487104,0.0002263819189798
2023-09-29,0.004306655864118046,0.014773071269308753,0.0190797271334268
2023-10-03,0.0018921730042067418,-0.024550814763679943,-0.0226586417594732
2023-10-04,0.0019704208069164365,-0.009586133499915836,-0.0076157126929994
2023-10-05,0.0006603176086991994,0.004089886345280601,0.0047502039539798
2023-10-06,0.004378520030065151,-0.013683752983832051,-0.0093052329537669
2023-10-11,0.0021397431636843585,-0.018794279120514956,-0.0166545359568306
2023-10-12,0.0007574713238307171,-0.009355892407920917,-0.0085984210840902
2023-10-13,0.004498817650115606,-0.019462261018376305,-0.0149634433682607
2023-10-17,0.00508770692064312,0.01205547321038408,0.0171431801310272
2023-10-18,0.0008364196977843981,-0.012192564494600098,-0.0113561447968157
2023-10-19,0.006717438321607305,-0.016065084021033006,-0.0093476456994257
2023-10-20,0.004696715491390164,0.0018092133786170358,0.0065059288700072
2023-10-24,-0.001249590319440236,0.053732856053022235,0.052483265733582
2023-10-25,0.005446698295224839,-0.008208245320921539,-0.0027615470256967
2023-10-26,0.004093713675194956,0.006398092815255444,0.0104918064904504
2023-10-27,0.0080715417952147,-0.0085946206566407,-0.000523078861426
2023-10-31,-0.0013565322950267866,0.016523578130705888,0.0151670458356791
2023-11-01,0.002130331657615643,-0.009971756499634544,-0.0078414248420189
2023-11-02,0.007789320204496516,0.013777199574139583,0.0215665197786361
2023-11-03,0.010399059785810016,-0.028588230786143316,-0.0181891710003333
2023-11-07,0.0021004305642245984,0.002525927065482102,0.0046263576297067
2023-11-08,0.003929690791076649,-0.003848285658423464,8.140513265318486e-05
2023-11-09,0.005742207083444626,0.005920008253677574,0.0116622153371222
2023-11-14,0.010721777788137123,-0.027630042973981625,-0.0169082651858445
2023-11-15,0.006414314551799348,-0.01662895146457685,-0.0102146369127775
2023-11-16,0.003604945266368472,0.033461960376556826,0.0370669056429253
2023-11-17,0.00589168101360819,-0.04326524942868819,-0.03737356841508
2023-11-21,0.004547699776956859,-0.004114789530303859,0.000432910246653
2023-11-22,0.000727032820545681,-0.04335323648136508,-0.0426262036608194
2023-11-28,0.008093268699893614,-0.020313579269913513,-0.0122203105700199
2023-11-29,0.0033862213881298855,0.007302717429706115,0.010688938817836
2023-11-30,0.0017063888497182895,-0.005726720913061989,-0.0040203320633437
2023-12-01,0.006233983452659508,0.0003263792811794919,0.006560362733839
2023-12-05,0.0030623239275983844,0.009621868636636315,0.0126841925642347
2023-12-06,0.007508481999824591,0.015203967320700108,0.0227124493205247
2023-12-07,0.0051324568496843425,-0.02154543301852714,-0.0164129761688428
2023-12-08,0.0031522028548545333,0.026515757959086166,0.0296679608139407
2023-12-12,0.005690612605698418,-0.03270204229191752,-0.0270114296862191
2023-12-13,0.001703619750668259,-0.008055585884842459,-0.0063519661341742
2023-12-14,0.015420469934291591,0.008778868368361108,0.0241993383026527
2023-12-15,0.0034516668117595614,0.01946039436922734,0.0229120611809869
2023-12-19,0.007298301906861561,0.01231049113451874,0.0196087930413803
2023-12-20,0.0063355277446528685,-0.015170612734595468,-0.0088350849899426
2023-12-21,0.006428474330156939,0.014338461547242859,0.0207669358773998
2023-12-22,0.005327572922424265,0.007847234288634635,0.0131748072110589
2023-12-27,0.0066113155033278885,-0.012660083161247587,-0.0060487676579197
2023-12-28,0.0054272312098060105,0.03131515227954509,0.0367423834893511
2023-12-29,0.004836864432033775,-0.018947007821065575,-0.0141101433890318
2024-01-03,0.003479484758716385,-0.006040645628771285,-0.0025611608700549
2024-01-04,0.005445335927455177,-0.05326297274208148,-0.0478176368146263
2024-01-05,0.004862754658491487,0.024034304850628914,0.0288970595091204
2024-01-09,0.0011108149979405393,0.03655294815606696,0.0376637631540075
